Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
14544.0,105,1,934.23,2,1,3,213,Autres
14545.0,309,1,349.25,1,1,2,112,Endormis
14546.0,11,11,2716.71,4,4,4,444,Champions
14548.0,119,7,1888.49,2,4,4,244,Loyaux
14549.0,55,3,624.36,2,3,2,232,Autres
14550.0,23,2,587.69,3,2,2,322,Autres
14551.0,44,7,713.31,3,4,3,343,Loyaux
14552.0,15,2,343.71,4,2,2,422,Potentiel
14553.0,46,5,984.83,3,3,3,333,Autres
14555.0,16,5,2000.64,4,3,4,434,Autres
14556.0,231,3,815.69,1,3,3,133,Perdus
14558.0,288,5,696.9,1,3,2,132,Perdus
14559.0,25,1,75.6,3,1,1,311,Autres
14560.0,14,22,3876.2599999999998,4,4,4,444,Champions
14562.0,25,8,1631.38,3,4,3,343,Loyaux
14563.0,144,2,640.54,1,2,2,122,Endormis
14564.0,62,5,2691.92,2,3,4,234,Autres
14565.0,108,1,760.1,2,1,3,213,Autres
14566.0,52,3,2660.0,2,3,4,234,Autres
14568.0,59,2,929.9,2,2,3,223,Autres
14569.0,87,3,369.94,2,3,2,232,Autres
14570.0,78,1,395.69,2,1,2,212,Autres
14571.0,60,1,160.0,2,1,1,211,Autres
14572.0,52,5,2735.09,2,3,4,234,Autres
14573.0,7,5,925.3,4,3,3,433,Autres
14574.0,367,1,143.70000000000002,1,1,1,111,Endormis
14575.0,123,1,420.22,2,1,2,212,Autres
14576.0,7,1,35.400000000000006,4,1,1,411,Potentiel
14577.0,29,3,504.44,3,3,2,332,Autres
14579.0,67,1,105.56,2,1,1,211,Autres
14580.0,153,1,14.850000000000001,1,1,1,111,Endormis
14581.0,179,1,271.05,1,1,1,111,Endormis
14583.0,18,3,673.33,3,3,2,332,Autres
14584.0,56,4,705.1,2,3,3,233,Autres
14585.0,17,4,986.22,3,3,3,333,Autres
14588.0,213,1,135.39,1,1,1,111,Endormis
14589.0,6,1,39.75,4,1,1,411,Potentiel
14590.0,59,28,3115.7,2,4,4,244,Loyaux
14593.0,32,15,3145.22,3,4,4,344,Loyaux
14594.0,8,1,255.0,4,1,1,411,Potentiel
14595.0,88,2,423.85,2,2,2,222,Autres
14596.0,261,1,222.22000000000003,1,1,1,111,Endormis
14597.0,14,4,1318.3899999999999,4,3,3,433,Autres
14598.0,204,2,324.14,1,2,2,122,Endormis
14599.0,25,2,457.89,3,2,2,322,Autres
14600.0,28,1,471.84000000000003,3,1,2,312,Autres
14602.0,291,1,205.35999999999999,1,1,1,111,Endormis
14604.0,268,1,143.85999999999999,1,1,1,111,Endormis
14605.0,9,4,921.5600000000001,4,3,3,433,Autres
14606.0,1,135,18805.98,4,4,4,444,Champions
14607.0,102,10,7717.3,2,4,4,244,Loyaux
14608.0,14,8,1647.29,4,4,3,443,Champions
14609.0,23,7,1004.64,3,4,3,343,Loyaux
14610.0,30,2,24.35,3,2,1,321,Autres
14611.0,74,3,609.28,2,3,2,232,Autres
14612.0,50,1,877.7,3,1,3,313,Autres
14613.0,315,1,76.32000000000001,1,1,1,111,Endormis
14614.0,21,1,295.13,3,1,1,311,Autres
14615.0,29,6,969.26,3,3,3,333,Autres
14616.0,20,2,121.7,3,2,1,321,Autres
14617.0,37,2,190.47000000000003,3,2,1,321,Autres
14618.0,1,6,820.6800000000001,4,3,3,433,Autres
14619.0,176,1,896.8000000000001,1,1,3,113,Endormis
14621.0,141,10,1311.91,1,4,3,143,À risque
14623.0,15,6,1139.1299999999999,4,3,3,433,Autres
14624.0,50,4,588.22,3,3,2,332,Autres
14625.0,7,14,3653.4500000000003,4,4,4,444,Champions
14626.0,30,8,2621.6,3,4,4,344,Loyaux
14627.0,14,2,497.25,4,2,2,422,Potentiel
14628.0,77,3,1326.04,2,3,3,233,Autres
14630.0,119,1,338.65,2,1,2,212,Autres
14631.0,21,4,1021.23,3,3,3,333,Autres
14634.0,72,7,2277.1,2,4,4,244,Loyaux
14635.0,88,1,215.22,2,1,1,211,Autres
14637.0,312,1,106.67999999999999,1,1,1,111,Endormis
14639.0,43,3,1994.47,3,3,4,334,Autres
14640.0,44,8,1662.08,3,4,3,343,Loyaux
14643.0,252,3,986.08,1,3,3,133,Perdus
14644.0,49,8,1536.9099999999999,3,4,3,343,Loyaux
14645.0,260,2,316.45,1,2,2,122,Endormis
14646.0,9,87,252939.95,4,4,4,444,Champions
14647.0,158,1,270.0,1,1,1,111,Endormis
14648.0,38,19,4555.3,3,4,4,344,Loyaux
14649.0,16,7,2269.75,4,4,4,444,Champions
14650.0,223,1,62.5,1,1,1,111,Endormis
14651.0,29,7,1371.77,3,4,3,343,Loyaux
14653.0,148,5,1666.41,1,3,3,133,Perdus
14654.0,373,1,246.86,1,1,1,111,Endormis
14655.0,14,7,1993.48,4,4,4,444,Champions
14656.0,50,3,498.95,3,3,2,332,Autres
14657.0,64,2,601.97,2,2,2,222,Autres
14662.0,62,3,635.06,2,3,2,232,Autres
14663.0,65,2,490.6,2,2,2,222,Autres
14665.0,62,2,913.95,2,2,3,223,Autres
14667.0,0,36,12614.56,4,4,4,444,Champions
14668.0,80,1,111.63,2,1,1,211,Autres
14669.0,268,4,1957.54,1,3,4,134,Perdus
14670.0,367,1,190.47,1,1,1,111,Endormis
14671.0,184,2,1127.45,1,2,3,123,Endormis
14672.0,150,2,347.59,1,2,2,122,Endormis
14673.0,2,3,1674.41,4,3,3,433,Autres
14674.0,144,1,173.66,1,1,1,111,Endormis
14675.0,23,1,419.22,3,1,2,312,Autres
14676.0,20,8,5874.85,3,4,4,344,Loyaux
14677.0,227,1,184.91,1,1,1,111,Endormis
14678.0,206,2,420.34000000000003,1,2,2,122,Endormis
14679.0,6,5,1305.93,4,3,3,433,Autres
14680.0,6,65,29401.98,4,4,4,444,Champions
14681.0,22,3,376.20000000000005,3,3,2,332,Autres
14682.0,63,4,1462.81,2,3,3,233,Autres
14683.0,223,1,146.56,1,1,1,111,Endormis
14684.0,25,1,228.52,3,1,1,311,Autres
14685.0,211,13,4832.12,1,4,4,144,À risque
14686.0,49,6,860.48,3,3,3,333,Autres
14687.0,35,2,773.6800000000001,3,2,3,323,Autres
14688.0,8,8,2056.3,4,4,4,444,Champions
14690.0,27,2,422.63,3,2,2,322,Autres
14692.0,15,8,1123.59,4,4,3,443,Champions
14693.0,60,7,1017.96,2,4,3,243,Loyaux
14694.0,252,1,244.31,1,1,1,111,Endormis
14695.0,154,4,1601.72,1,3,3,133,Perdus
14696.0,0,3,690.2,4,3,2,432,Autres
14699.0,70,3,593.47,2,3,2,232,Autres
14700.0,50,2,880.96,3,2,3,323,Autres
14701.0,77,6,1961.02,2,3,4,234,Autres
14702.0,0,15,3444.44,4,4,4,444,Champions
14704.0,59,2,258.96,2,2,1,221,Autres
14706.0,253,1,367.54,1,1,2,112,Endormis
14707.0,70,2,139.2,2,2,1,221,Autres
14708.0,3,3,1085.91,4,3,3,433,Autres
14709.0,14,13,3975.2400000000002,4,4,4,444,Champions
14710.0,14,9,1300.31,4,4,3,443,Champions
14712.0,53,1,411.0,2,1,2,212,Autres
14713.0,0,14,2796.81,4,4,4,444,Champions
14714.0,35,6,755.89,3,3,3,333,Autres
14715.0,77,4,958.0699999999999,2,3,3,233,Autres
14716.0,79,1,235.77,2,1,1,211,Autres
14717.0,368,2,89.8,1,2,1,121,Endormis
14718.0,45,1,226.42,3,1,1,311,Autres
14721.0,14,1,109.07,4,1,1,411,Potentiel
14722.0,112,2,309.1,2,2,2,222,Autres
14723.0,6,7,927.89,4,4,3,443,Champions
14724.0,225,1,341.9,1,1,2,112,Endormis
14725.0,29,4,647.5600000000001,3,3,2,332,Autres
14726.0,289,1,116.5,1,1,1,111,Endormis
14727.0,181,3,367.75,1,3,2,132,Perdus
14728.0,48,1,190.58,3,1,1,311,Autres
14729.0,8,3,586.24,4,3,2,432,Autres
14732.0,27,14,2867.98,3,4,4,344,Loyaux
14733.0,2,4,6579.26,4,3,4,434,Autres
14734.0,51,5,1067.3700000000001,3,3,3,333,Autres
14735.0,23,25,6246.92,3,4,4,344,Loyaux
14736.0,120,2,374.05,2,2,2,222,Autres
14737.0,35,1,2389.62,3,1,4,314,Autres
14738.0,162,3,541.2,1,3,2,132,Perdus
14739.0,2,21,8399.97,4,4,4,444,Champions
14740.0,44,9,2780.05,3,4,4,344,Loyaux
14741.0,7,2,497.25,4,2,2,422,Potentiel
14742.0,70,1,579.85,2,1,2,212,Autres
14743.0,227,1,50.48,1,1,1,111,Endormis
14744.0,1,9,2837.71,4,4,4,444,Champions
14745.0,136,11,1358.4,2,4,3,243,Loyaux
14746.0,41,4,593.5,3,3,2,332,Autres
14748.0,3,12,2112.68,4,4,4,444,Champions
14749.0,114,1,310.15,2,1,2,212,Autres
14750.0,371,1,112.03,1,1,1,111,Endormis
14751.0,319,2,126.45,1,2,1,121,Endormis
14753.0,95,1,306.36,2,1,1,211,Autres
14754.0,52,5,914.08,2,3,3,233,Autres
14755.0,16,18,5038.47,4,4,4,444,Champions
14756.0,9,3,1955.1,4,3,4,434,Autres
14758.0,31,3,1380.9099999999999,3,3,3,333,Autres
14761.0,79,1,192.02,2,1,1,211,Autres
14762.0,261,1,117.05000000000001,1,1,1,111,Endormis
14763.0,367,1,9.95,1,1,1,111,Endormis
14766.0,0,9,4156.61,4,4,4,444,Champions
14767.0,109,1,382.81,2,1,2,212,Autres
14769.0,25,11,5139.19,3,4,4,344,Loyaux
14770.0,102,7,2773.9700000000003,2,4,4,244,Loyaux
14771.0,240,3,609.3199999999999,1,3,2,132,Perdus
14773.0,223,2,155.4,1,2,1,121,Endormis
14774.0,163,1,241.45,1,1,1,111,Endormis
14775.0,7,1,406.56,4,1,2,412,Potentiel
14776.0,21,6,1196.56,3,3,3,333,Autres
14777.0,35,2,358.40999999999997,3,2,2,322,Autres
14781.0,55,1,530.31,2,1,2,212,Autres
14783.0,290,2,309.25,1,2,2,122,Endormis
14784.0,24,1,159.94,3,1,1,311,Autres
14786.0,185,1,90.96,1,1,1,111,Endormis
14787.0,106,1,110.65,2,1,1,211,Autres
14788.0,231,1,476.88,1,1,2,112,Endormis
14790.0,9,6,1781.56,4,3,4,434,Autres
14791.0,241,1,303.63,1,1,1,111,Endormis
14793.0,170,1,396.91,1,1,2,112,Endormis
14794.0,28,4,650.94,3,3,2,332,Autres
14796.0,1,14,2880.59,4,4,4,444,Champions
14797.0,142,1,300.31,1,1,1,111,Endormis
14798.0,16,6,559.77,4,3,2,432,Autres
14799.0,372,1,180.45,1,1,1,111,Endormis
14800.0,4,8,3670.71,4,4,4,444,Champions
14802.0,65,6,4508.9400000000005,2,3,4,234,Autres
14805.0,39,3,536.15,3,3,2,332,Autres
14806.0,74,1,110.03999999999999,2,1,1,211,Autres
14807.0,25,2,504.14,3,2,2,322,Autres
14809.0,256,2,686.76,1,2,2,122,Endormis
14810.0,4,3,446.59,4,3,2,432,Autres
14811.0,22,1,170.5,3,1,1,311,Autres
14812.0,233,1,178.85,1,1,1,111,Endormis
14813.0,4,4,888.91,4,3,3,433,Autres
14814.0,216,1,154.21,1,1,1,111,Endormis
14817.0,15,7,2920.17,4,4,4,444,Champions
14818.0,93,3,495.76,2,3,2,232,Autres
14819.0,129,2,184.34,2,2,1,221,Autres
14820.0,15,5,767.47,4,3,3,433,Autres
14821.0,1,7,1230.15,4,4,3,443,Champions
14822.0,120,1,157.70000000000002,2,1,1,211,Autres
14824.0,14,8,2965.6,4,4,4,444,Champions
14825.0,3,16,2736.9700000000003,4,4,4,444,Champions
14826.0,216,2,385.2,1,2,2,122,Endormis
14827.0,300,1,0.0,1,1,1,111,Endormis
14828.0,23,11,7735.7,3,4,4,344,Loyaux
14829.0,7,4,995.29,4,3,3,433,Autres
14831.0,209,7,1729.17,1,4,3,143,À risque
14832.0,265,3,920.01,1,3,3,133,Perdus
14833.0,133,1,94.8,2,1,1,211,Autres
14834.0,42,1,485.86,3,1,2,312,Autres
14835.0,162,3,300.9,1,3,1,131,Perdus
14837.0,72,7,1817.02,2,4,4,244,Loyaux
14838.0,58,2,769.9200000000001,2,2,3,223,Autres
14839.0,53,3,915.28,2,3,3,233,Autres
14840.0,162,2,322.36,1,2,2,122,Endormis
14841.0,9,8,3867.2400000000002,4,4,4,444,Champions
14843.0,71,1,211.79999999999998,2,1,1,211,Autres
14844.0,65,8,3526.62,2,4,4,244,Loyaux
14845.0,234,1,150.0,1,1,1,111,Endormis
14846.0,58,2,468.0,2,2,2,222,Autres
14847.0,35,3,1067.9,3,3,3,333,Autres
14848.0,39,1,310.56,3,1,2,312,Autres
14849.0,8,25,8027.66,4,4,4,444,Champions
14850.0,2,8,1616.41,4,4,3,443,Champions
14851.0,265,1,318.06,1,1,2,112,Endormis
14852.0,59,15,3319.29,2,4,4,244,Loyaux
14853.0,49,4,913.8199999999999,3,3,3,333,Autres
14854.0,25,6,1573.78,3,3,3,333,Autres
14855.0,109,5,5874.65,2,3,4,234,Autres
14857.0,77,7,2544.181,2,4,4,244,Loyaux
14858.0,140,1,180.75,1,1,1,111,Endormis
14859.0,189,1,351.9,1,1,2,112,Endormis
14861.0,15,13,1317.27,4,4,3,443,Champions
14864.0,366,1,48.75,1,1,1,111,Endormis
14865.0,7,3,77.52000000000001,4,3,1,431,Autres
14866.0,1,8,6460.32,4,4,4,444,Champions
14867.0,3,16,2283.43,4,4,4,444,Champions
14868.0,15,4,1230.42,4,3,3,433,Autres
14869.0,15,6,2080.38,4,3,4,434,Autres
14870.0,35,8,1556.05,3,4,3,343,Loyaux
14871.0,128,5,726.89,2,3,3,233,Autres
14872.0,115,4,830.52,2,3,3,233,Autres
14873.0,268,1,334.45,1,1,2,112,Endormis
14874.0,170,1,116.18,1,1,1,111,Endormis
14875.0,70,2,1401.33,2,2,3,223,Autres
14876.0,156,2,256.7,1,2,1,121,Endormis
14877.0,53,2,425.85,2,2,2,222,Autres
14878.0,11,19,2893.43,4,4,4,444,Champions
14879.0,319,1,185.06,1,1,1,111,Endormis
14882.0,25,13,3158.55,3,4,4,344,Loyaux
14884.0,304,1,120.6,1,1,1,111,Endormis
14885.0,62,3,934.8,2,3,3,233,Autres
14890.0,253,2,691.6,1,2,2,122,Endormis
14891.0,51,2,552.35,3,2,2,322,Autres
14892.0,325,1,202.35000000000002,1,1,1,111,Endormis
14893.0,202,4,599.11,1,3,2,132,Perdus
14894.0,78,4,917.66,2,3,3,233,Autres
14895.0,18,24,14493.1,3,4,4,344,Loyaux
14896.0,0,9,1713.15,4,4,3,443,Champions
14897.0,37,5,1813.96,3,3,4,334,Autres
14898.0,0,12,2270.89,4,4,4,444,Champions
14899.0,30,1,1331.38,3,1,3,313,Autres
14900.0,157,1,13.919999999999998,1,1,1,111,Endormis
14901.0,1,6,866.41,4,3,3,433,Autres
14902.0,30,3,719.76,3,3,3,333,Autres
14904.0,43,2,605.05,3,2,2,322,Autres
14905.0,9,7,1370.69,4,4,3,443,Champions
14906.0,80,3,203.86,2,3,1,231,Autres
14907.0,2,14,2713.54,4,4,4,444,Champions
14908.0,98,1,104.10000000000001,2,1,1,211,Autres
14909.0,63,5,1428.38,2,3,3,233,Autres
14911.0,0,270,166531.68,4,4,4,444,Champions
14912.0,18,8,2135.74,3,4,4,344,Loyaux
14913.0,23,4,2845.7,3,3,4,334,Autres
14914.0,240,1,5.85,1,1,1,111,Endormis
14915.0,10,10,1513.72,4,4,3,443,Champions
14916.0,66,6,1924.57,2,3,4,234,Autres
14917.0,231,2,1123.75,1,2,3,123,Endormis
14918.0,39,7,4345.66,3,4,4,344,Loyaux
14919.0,174,1,359.35,1,1,2,112,Endormis
14920.0,200,1,629.4,1,1,2,112,Endormis
14922.0,28,2,843.74,3,2,3,323,Autres
14924.0,245,2,620.96,1,2,2,122,Endormis
14925.0,366,1,7.95,1,1,1,111,Endormis
14926.0,16,3,381.15,4,3,2,432,Autres
14927.0,31,1,308.2,3,1,2,312,Autres
14928.0,254,2,243.36,1,2,1,121,Endormis
14929.0,56,1,612.8100000000001,2,1,2,212,Autres
14930.0,56,6,2983.76,2,3,4,234,Autres
14932.0,0,2,666.13,4,2,2,422,Potentiel
14933.0,78,5,2655.0,2,3,4,234,Autres
14934.0,13,6,2669.86,4,3,4,434,Autres
14935.0,254,1,1065.12,1,1,3,113,Endormis
14936.0,25,5,4286.54,3,3,4,334,Autres
14938.0,137,4,2355.43,2,3,4,234,Autres
14939.0,265,1,934.66,1,1,3,113,Endormis
14940.0,52,2,531.49,2,2,2,222,Autres
14941.0,213,1,182.1,1,1,1,111,Endormis
14942.0,36,5,786.56,3,3,3,333,Autres
14943.0,298,1,107.62,1,1,1,111,Endormis
14944.0,24,10,3936.87,3,4,4,344,Loyaux
14945.0,48,1,179.4,3,1,1,311,Autres
14947.0,23,4,758.97,3,3,3,333,Autres
14949.0,94,6,531.45,2,3,2,232,Autres
14952.0,1,29,9728.26,4,4,4,444,Champions
14953.0,53,4,694.05,2,3,2,232,Autres
14954.0,338,1,167.27,1,1,1,111,Endormis
14955.0,367,1,163.77,1,1,1,111,Endormis
14956.0,56,1,1325.0,2,1,3,213,Autres
14957.0,279,1,203.2,1,1,1,111,Endormis
14958.0,230,3,458.26,1,3,2,132,Perdus
14961.0,14,16,9408.62,4,4,4,444,Champions
14962.0,174,3,240.21000000000004,1,3,1,131,Perdus
14963.0,14,8,1657.08,4,4,3,443,Champions
14966.0,22,5,881.24,3,3,3,333,Autres
14967.0,76,6,1820.9,2,3,4,234,Autres
14968.0,93,1,353.65,2,1,2,212,Autres
14969.0,338,1,906.23,1,1,3,113,Endormis
14970.0,44,12,4653.24,3,4,4,344,Loyaux
14972.0,16,1,30.300000000000004,4,1,1,411,Potentiel
14975.0,56,1,192.45,2,1,1,211,Autres
14977.0,360,1,31.929999999999996,1,1,1,111,Endormis
14978.0,65,7,1226.6200000000001,2,4,3,243,Loyaux
14979.0,370,1,429.66,1,1,2,112,Endormis
14980.0,372,1,150.68,1,1,1,111,Endormis
14981.0,28,2,330.2,3,2,2,322,Autres
14982.0,207,1,237.78,1,1,1,111,Endormis
14983.0,324,1,183.20000000000002,1,1,1,111,Endormis
14984.0,23,4,1058.1399999999999,3,3,3,333,Autres
14986.0,11,2,563.1,4,2,2,422,Potentiel
14987.0,0,8,1469.05,4,4,3,443,Champions
14988.0,15,6,1704.11,4,3,3,433,Autres
14989.0,296,1,342.4,1,1,2,112,Endormis
14990.0,247,2,304.17,1,2,1,121,Endormis
14991.0,65,1,314.67,2,1,2,212,Autres
14992.0,77,1,210.5,2,1,1,211,Autres
14993.0,198,1,36.13,1,1,1,111,Endormis
14994.0,17,8,1021.02,3,4,3,343,Loyaux
14996.0,116,2,442.28999999999996,2,2,2,222,Autres
14997.0,290,1,230.4,1,1,1,111,Endormis
14998.0,63,2,338.31,2,2,2,222,Autres
14999.0,227,1,129.48000000000002,1,1,1,111,Endormis
15001.0,29,2,199.10999999999999,3,2,1,321,Autres
15002.0,2,6,3127.9700000000003,4,3,4,434,Autres
15003.0,108,7,1032.03,2,4,3,243,Loyaux
15005.0,1,42,7888.56,4,4,4,444,Champions
15006.0,88,1,277.4,2,1,1,211,Autres
15008.0,115,2,360.0,2,2,2,222,Autres
15011.0,30,2,416.6,3,2,2,322,Autres
15012.0,8,2,429.78,4,2,2,422,Potentiel
15013.0,122,10,1610.82,2,4,3,243,Loyaux
15015.0,136,20,2444.17,2,4,4,244,Loyaux
15016.0,28,5,458.85,3,3,2,332,Autres
15018.0,2,1,111.25,4,1,1,411,Potentiel
15020.0,14,1,198.47,4,1,1,411,Potentiel
15021.0,1,7,878.61,4,4,3,443,Champions
15022.0,312,1,281.05,1,1,1,111,Endormis
15023.0,4,12,5326.53,4,4,4,444,Champions
15024.0,2,8,2414.18,4,4,4,444,Champions
15025.0,203,1,617.83,1,1,2,112,Endormis
15026.0,10,2,579.89,4,2,2,422,Potentiel
15027.0,15,7,2336.81,4,4,4,444,Champions
15028.0,3,3,521.78,4,3,2,432,Autres
15029.0,253,2,368.05,1,2,2,122,Endormis
15030.0,15,7,1476.88,4,4,3,443,Champions
15031.0,29,12,2748.96,3,4,4,344,Loyaux
15032.0,1,7,8821.55,4,4,4,444,Champions
15034.0,21,6,3957.04,3,3,4,334,Autres
15037.0,11,2,397.76,4,2,2,422,Potentiel
15038.0,4,4,579.67,4,3,2,432,Autres
15039.0,3,56,20120.74,4,4,4,444,Champions
15040.0,176,1,7.49,1,1,1,111,Endormis
15041.0,79,1,109.47,2,1,1,211,Autres
15042.0,230,1,179.52,1,1,1,111,Endormis
15043.0,98,5,2333.3199999999997,2,3,4,234,Autres
15044.0,14,25,8681.37,4,4,4,444,Champions
15046.0,58,12,2612.62,2,4,4,244,Loyaux
15048.0,3,1,98.7,4,1,1,411,Potentiel
15050.0,56,2,2349.5,2,2,4,224,Autres
15051.0,14,7,2558.55,4,4,4,444,Champions
15055.0,109,3,549.12,2,3,2,232,Autres
15056.0,155,1,113.64999999999999,1,1,1,111,Endormis
15057.0,78,4,1837.8600000000001,2,3,4,234,Autres
15058.0,11,6,1317.89,4,3,3,433,Autres
15059.0,11,16,2237.53,4,4,4,444,Champions
15061.0,2,90,84406.02,4,4,4,444,Champions
15062.0,58,4,1597.76,2,3,3,233,Autres
15064.0,45,4,1254.41,3,3,3,333,Autres
15065.0,45,1,168.73,3,1,1,311,Autres
15067.0,48,3,2130.87,3,3,4,334,Autres
15068.0,53,2,621.54,2,2,2,222,Autres
15070.0,7,3,737.0500000000001,4,3,3,433,Autres
15071.0,21,2,473.49,3,2,2,322,Autres
15072.0,114,1,187.51999999999998,2,1,1,211,Autres
15073.0,35,5,1744.61,3,3,3,333,Autres
15074.0,64,2,817.46,2,2,3,223,Autres
15076.0,127,4,588.79,2,3,2,232,Autres
15077.0,91,4,2432.28,2,3,4,234,Autres
15078.0,3,28,8084.37,4,4,4,444,Champions
15079.0,0,13,2950.39,4,4,4,444,Champions
15080.0,62,2,546.25,2,2,2,222,Autres
15081.0,2,8,1460.92,4,4,3,443,Champions
15082.0,303,1,93.35000000000001,1,1,1,111,Endormis
15084.0,14,2,965.2,4,2,3,423,Potentiel
15085.0,364,1,347.54,1,1,2,112,Endormis
15086.0,199,2,218.53,1,2,1,121,Endormis
15091.0,106,4,585.65,2,3,2,232,Autres
15092.0,83,2,321.95,2,2,2,222,Autres
15093.0,7,26,10210.44,4,4,4,444,Champions
15094.0,98,2,83.0,2,2,1,221,Autres
15095.0,55,6,1771.04,2,3,4,234,Autres
15097.0,218,4,981.5699999999999,1,3,3,133,Perdus
15100.0,1,11,2353.0,4,4,4,444,Champions
15101.0,70,8,1327.3600000000001,2,4,3,243,Loyaux
15102.0,165,2,554.67,1,2,2,122,Endormis
15105.0,65,2,795.98,2,2,3,223,Autres
15107.0,7,5,633.1,4,3,2,432,Autres
15109.0,214,2,498.15000000000003,1,2,2,122,Endormis
15110.0,38,2,509.75,3,2,2,322,Autres
15111.0,7,3,1163.39,4,3,3,433,Autres
15112.0,246,1,209.4,1,1,1,111,Endormis
15114.0,18,2,639.56,3,2,2,322,Autres
15115.0,352,2,195.49,1,2,1,121,Endormis
15117.0,83,3,934.19,2,3,3,233,Autres
15122.0,57,10,2867.89,2,4,4,244,Loyaux
15123.0,56,3,2456.86,2,3,4,234,Autres
15124.0,111,2,266.63,2,2,1,221,Autres
15125.0,114,13,5985.5,2,4,4,244,Loyaux
15126.0,171,2,449.49,1,2,2,122,Endormis
15127.0,154,1,304.97,1,1,1,111,Endormis
15128.0,65,1,312.68,2,1,2,212,Autres
15129.0,20,12,3412.78,3,4,4,344,Loyaux
15131.0,29,1,80.28,3,1,1,311,Autres
15133.0,17,2,824.48,3,2,3,323,Autres
15134.0,16,2,208.3,4,2,1,421,Potentiel
15135.0,191,1,166.63,1,1,1,111,Endormis
15137.0,155,5,899.25,1,3,3,133,Perdus
15138.0,20,2,518.45,3,2,2,322,Autres
15140.0,77,1,889.44,2,1,3,213,Autres
15141.0,92,9,1398.6299999999999,2,4,3,243,Loyaux
15142.0,45,6,2132.13,3,3,4,334,Autres
15143.0,67,1,304.18,2,1,1,211,Autres
15144.0,14,15,5683.27,4,4,4,444,Champions
15149.0,211,4,1033.81,1,3,3,133,Perdus
15150.0,91,3,3686.61,2,3,4,234,Autres
15151.0,58,2,2085.61,2,2,4,224,Autres
15152.0,330,2,522.5500000000001,1,2,2,122,Endormis
15154.0,113,2,1089.44,2,2,3,223,Autres
15155.0,18,1,383.96999999999997,3,1,2,312,Autres
15157.0,204,2,718.04,1,2,3,123,Endormis
15158.0,35,2,372.98,3,2,2,322,Autres
15159.0,30,4,3475.7200000000003,3,3,4,334,Autres
15160.0,9,3,431.11,4,3,2,432,Autres
15161.0,23,1,119.92,3,1,1,311,Autres
15162.0,363,2,384.3,1,2,2,122,Endormis
15164.0,15,7,1220.43,4,4,3,443,Champions
15165.0,8,1,487.75,4,1,2,412,Potentiel
15166.0,102,1,167.16,2,1,1,211,Autres
15167.0,42,4,1468.82,3,3,3,333,Autres
15169.0,17,2,569.22,3,2,2,322,Autres
15170.0,41,1,81.15,3,1,1,311,Autres
15173.0,15,8,1589.94,4,4,3,443,Champions
15174.0,45,1,345.71,3,1,2,312,Autres
15176.0,231,2,990.99,1,2,3,123,Endormis
15177.0,60,1,948.93,2,1,3,213,Autres
15179.0,27,10,5329.32,3,4,4,344,Loyaux
15180.0,2,3,816.9300000000001,4,3,3,433,Autres
15181.0,0,4,753.27,4,3,3,433,Autres
15182.0,15,12,2432.302,4,4,4,444,Champions
15183.0,182,4,642.83,1,3,2,132,Perdus
15184.0,22,2,283.19,3,2,1,321,Autres
15186.0,109,3,991.7900000000001,2,3,3,233,Autres
15188.0,360,1,310.43,1,1,2,112,Endormis
15189.0,16,5,1298.99,4,3,3,433,Autres
15190.0,69,1,834.4399999999999,2,1,3,213,Autres
15191.0,98,3,588.05,2,3,2,232,Autres
15192.0,0,3,937.07,4,3,3,433,Autres
15194.0,3,18,4955.81,4,4,4,444,Champions
15196.0,67,2,313.7,2,2,2,222,Autres
15197.0,23,5,824.4,3,3,3,333,Autres
15198.0,42,4,389.61,3,3,2,332,Autres
15199.0,9,6,1853.7,4,3,4,434,Autres
15200.0,129,1,549.05,2,1,2,212,Autres
15201.0,71,3,614.76,2,3,2,232,Autres
15202.0,55,8,14573.16,2,4,4,244,Loyaux
15203.0,25,9,2572.38,3,4,4,344,Loyaux
15207.0,44,5,714.07,3,3,3,333,Autres
15208.0,58,1,100.4,2,1,1,211,Autres
15209.0,365,1,178.98000000000002,1,1,1,111,Endormis
15210.0,13,2,845.01,4,2,3,423,Potentiel
15211.0,0,1,383.07,4,1,2,412,Potentiel
15212.0,11,1,106.47999999999999,4,1,1,411,Potentiel
15215.0,28,5,2494.51,3,3,4,334,Autres
15216.0,253,1,389.49,1,1,2,112,Endormis
15217.0,198,1,426.24,1,1,2,112,Endormis
15218.0,24,14,5772.51,3,4,4,344,Loyaux
15219.0,283,1,379.7,1,1,2,112,Endormis
15221.0,1,7,2422.4,4,4,4,444,Champions
15222.0,107,16,3101.16,2,4,4,244,Loyaux
15223.0,244,3,662.2,1,3,2,132,Perdus
15224.0,147,5,571.78,1,3,2,132,Perdus
15227.0,31,4,1269.0900000000001,3,3,3,333,Autres
15228.0,63,2,2193.56,2,2,4,224,Autres
15229.0,221,1,160.5,1,1,1,111,Endormis
15231.0,231,2,272.16,1,2,1,121,Endormis
15233.0,36,1,59.400000000000006,3,1,1,311,Autres
15235.0,4,6,690.3000000000001,4,3,2,432,Autres
15240.0,6,14,2877.39,4,4,4,444,Champions
15241.0,65,3,1293.72,2,3,3,233,Autres
15242.0,57,1,302.04,2,1,1,211,Autres
15243.0,70,1,610.6,2,1,2,212,Autres
